Date,Open,High,Low,Close,Volume
2023-12-20,460.0808576886502,461.96405036999886,454.1206728290634,454.54779052734375,102921000
2023-12-21,457.5278509164755,459.1295570366737,455.1107760152546,458.8577575683594,86667500
2023-12-22,459.98374941589714,461.45925759296136,457.8870276491879,459.7799072265625,67160400
2023-12-26,460.1876248035588,462.62410332069675,460.1099508863103,461.7213439941406,55387000
2023-12-27,461.5175089754055,462.7017844285322,460.98362668768385,462.5561828613281,68000300
2023-12-28,462.91536504878167,463.5657286208665,462.3135254600746,462.7309265136719,77158100
2023-12-29,462.5367654374911,463.06096072132885,459.4401769650659,461.3913269042969,122283100
2024-01-02,458.3335624378489,459.7993540123723,456.7124526493962,458.8092041015625,123623700
2024-01-03,456.6542463475319,457.3920005131712,454.4604467676884,455.0622863769531,103585900
2024-01-04,454.5865863632777,457.16869615612853,453.3731905747531,453.5964660644531,84232200
2024-01-05,453.80028176128866,456.6639075045455,452.77132456262234,454.21771240234375,86118900
2024-01-08,454.7127531652983,460.8476889622242,454.5865552720958,460.70208740234375,74879100
2024-01-09,458.05202403896755,461.02241437904433,457.54726208619434,460.003173828125,65931400
2024-01-10,460.275022232607,463.4686883884697,459.9935061021223,462.604736328125,67310600
2024-01-11,463.6045886611641,464.11906733105025,458.4306816460421,462.4009094238281,77940700
2024-01-12,463.8472262405501,464.58498035155515,461.3136700813151,462.72119140625,58026400
2024-01-16,461.3428140279713,462.6532578332319,459.2072255045687,461.0224609375,85014900
2024-01-17,458.00353981867966,458.94513616011074,456.110630489601,458.4597778320313,68843900
2024-01-18,460.1294153145847,463.0900892897804,458.5859793739224,462.5367736816406,91856200
2024-01-19,463.6628015298727,468.58434205067863,462.5853202688259,468.3028259277344,110834500
2024-01-22,469.83653714242234,471.0110958989677,468.6425450951434,469.2929382324219,75844900
2024-01-23,469.8365357098171,470.9043002358288,468.7493378931313,470.66162109375,49945300
2024-01-24,473.5252650573401,474.45714470411593,470.6810725123754,471.1761474609375,81765000
2024-01-25,473.30199623812143,474.0106300348732,471.1761540957068,473.73883056640625,72525000
2024-01-26,473.3117152908374,474.79691054106985,472.29247468488353,473.1369934082031,76641600
2024-01-29,473.4476564539632,477.0296033689382,472.90405748370506,476.8839721679687,61322800
2024-01-30,476.19475312019154,477.2237103899132,475.7579187820987,476.5151062011719,58618400
2024-01-31,474.3115894395865,474.7581108271003,468.72025176527393,468.73968505859375,126011100
2024-02-01,470.43839078044346,474.9036930669608,469.6326794127357,474.87457275390625,91891600
2024-02-02,475.3113689891685,481.523949196212,474.97161226030033,479.8737487792969,99228200
2024-02-05,479.2428126687566,479.90289286822576,475.8744247735656,478.12646484375,75757100
2024-02-06,479.0680669349689,479.84465802363434,477.6411122849623,479.5146179199219,55918600
2024-02-07,481.756982255993,483.93137810723994,480.854193242822,483.5139770507813,70556500
2024-02-08,483.5140107138251,484.10613370157176,482.6986122128381,483.7275695800781,52343600
2024-02-09,484.2322866772762,486.9599980744067,483.8925299274153,486.523193359375,63979400
2024-02-12,486.4941004077062,488.7558572787602,485.5913113646883,486.3096618652344,56502300
2024-02-13,480.0484981553463,482.53353038052535,476.3500701317823,479.6116638183594,113099200
2024-02-14,482.2423403647749,484.4555731763151,479.92231331563113,483.97021484375,68387800
2024-02-15,484.66906756169146,487.4938562363656,484.19339631478,487.3094177246094,61683000
